latitude,longitude,elevation
33.375553,77.616519,4861.0
33.375553,77.617237,4828.0
33.375553,77.617956,4828.0
33.375553,77.618675,4828.0
33.375553,77.619393,4843.0
33.375553,77.620112,4843.0
33.375553,77.620831,4843.0
33.375553,77.621549,4905.0
33.375553,77.622268,4905.0
33.375553,77.622987,4945.0
33.375553,77.623705,4945.0
33.375553,77.624424,4945.0
33.375553,77.625143,4981.0
33.375553,77.625861,4981.0
33.375553,77.62658,4981.0
33.375553,77.627299,4984.0
33.375553,77.628017,4984.0
33.375553,77.628736,4984.0
33.375553,77.629454,4977.0
33.375553,77.630173,4977.0
33.375553,77.630892,4977.0
33.375553,77.63161,4976.0
33.375553,77.632329,4976.0
33.375553,77.633048,4976.0
33.375553,77.633766,4939.0
33.375553,77.634485,4939.0
33.375553,77.635204,4939.0
33.375553,77.635922,4898.0
33.375553,77.636641,4898.0
33.375553,77.63736,4898.0
33.375553,77.638078,4846.0
33.375553,77.638797,4846.0
33.376271,77.550403,5171.0
33.376271,77.551122,5171.0
33.376271,77.55184,5171.0
33.376271,77.552559,5214.0
33.376271,77.553278,5214.0
33.376271,77.553996,5214.0
33.376271,77.554715,5280.0
33.376271,77.555434,5280.0
33.376271,77.556152,5280.0
33.376271,77.556871,5378.0
33.376271,77.55759,5378.0
33.376271,77.558308,5378.0
33.376271,77.559027,5366.0
33.376271,77.559746,5366.0
33.376271,77.560464,5271.0
33.376271,77.561183,5271.0
33.376271,77.561901,5271.0
33.376271,77.56262,5210.0
33.376271,77.563339,5210.0
33.376271,77.564057,5210.0
33.376271,77.564776,5193.0
33.376271,77.565495,5193.0
33.376271,77.566213,5193.0
33.376271,77.566932,5209.0
33.376271,77.567651,5209.0
33.376271,77.568369,5209.0
33.376271,77.569088,5210.0
33.376271,77.569807,5210.0
33.376271,77.570525,5210.0
33.376271,77.571244,5207.0
33.376271,77.571963,5207.0
33.376271,77.572681,5207.0
33.376271,77.5734,5153.0
33.376271,77.574119,5153.0
33.376271,77.574837,5153.0
33.376271,77.575556,5064.0
33.376271,77.576274,5064.0
33.376271,77.576993,5064.0
33.376271,77.577712,4991.0
33.376271,77.57843,4991.0
33.376271,77.579149,4991.0
33.376271,77.579868,4901.0
33.376271,77.580586,4901.0
33.376271,77.581305,4828.0
33.376271,77.582024,4828.0
33.376271,77.582742,4828.0
33.376271,77.583461,4736.0
33.376271,77.58418,4736.0
33.376271,77.584898,4736.0
33.376271,77.585617,4688.0
33.376271,77.586336,4688.0
33.376271,77.587054,4688.0
33.376271,77.587773,4680.0
33.376271,77.588491,4680.0
33.376271,77.58921,4680.0
33.376271,77.589929,4754.0
33.376271,77.590647,4754.0
33.376271,77.591366,4754.0
33.376271,77.592085,4772.0
33.376271,77.592803,4772.0
33.376271,77.593522,4772.0
33.376271,77.594241,4746.0
33.376271,77.594959,4746.0
33.376271,77.595678,4746.0
33.376271,77.596397,4749.0
33.376271,77.597115,4749.0
33.376271,77.597834,4749.0
33.376271,77.598553,4780.0
33.376271,77.599271,4780.0
33.376271,77.59999,4780.0
33.376271,77.600709,4798.0
33.376271,77.601427,4798.0
33.376271,77.602146,4750.0
33.376271,77.602864,4750.0
33.376271,77.603583,4750.0
33.376271,77.604302,4701.0
33.376271,77.60502,4701.0
33.376271,77.605739,4701.0
33.376271,77.606458,4714.0
33.376271,77.607176,4714.0
33.376271,77.607895,4714.0
33.376271,77.608614,4703.0
33.376271,77.609332,4703.0
33.376271,77.610051,4703.0
33.376271,77.61077,4741.0
33.376271,77.611488,4741.0
33.376271,77.612207,4741.0
33.376271,77.612926,4807.0
33.376271,77.613644,4807.0
33.376271,77.614363,4807.0
33.376271,77.615081,4861.0
33.376271,77.6158,4861.0
33.376271,77.616519,4861.0
33.376271,77.617237,4828.0
33.376271,77.617956,4828.0
33.376271,77.618675,4828.0
33.376271,77.619393,4843.0
33.376271,77.620112,4843.0
33.376271,77.620831,4843.0
33.376271,77.621549,4905.0
33.376271,77.622268,4905.0
33.376271,77.622987,4945.0
33.376271,77.623705,4945.0
33.376271,77.624424,4945.0
33.376271,77.625143,4981.0
33.376271,77.625861,4981.0
33.376271,77.62658,4981.0
33.376271,77.627299,4984.0
33.376271,77.628017,4984.0
33.376271,77.628736,4984.0
33.376271,77.629454,4977.0
33.376271,77.630173,4977.0
33.376271,77.630892,4977.0
33.376271,77.63161,4976.0
33.376271,77.632329,4976.0
33.376271,77.633048,4976.0
33.376271,77.633766,4939.0
33.376271,77.634485,4939.0
33.376271,77.635204,4939.0
33.376271,77.635922,4898.0
33.376271,77.636641,4898.0
33.376271,77.63736,4898.0
33.376271,77.638078,4846.0
33.376271,77.638797,4846.0
33.37699,77.550403,5171.0
33.37699,77.551122,5171.0
33.37699,77.55184,5171.0
33.37699,77.552559,5214.0
33.37699,77.553278,5214.0
33.37699,77.553996,5214.0
33.37699,77.554715,5280.0
33.37699,77.555434,5280.0
33.37699,77.556152,5280.0
33.37699,77.556871,5378.0
33.37699,77.55759,5378.0
33.37699,77.558308,5378.0
33.37699,77.559027,5366.0
33.37699,77.559746,5366.0
33.37699,77.560464,5271.0
33.37699,77.561183,5271.0
33.37699,77.561901,5271.0
33.37699,77.56262,5210.0
33.37699,77.563339,5210.0
33.37699,77.564057,5210.0
33.37699,77.564776,5193.0
33.37699,77.565495,5193.0
33.37699,77.566213,5193.0
33.37699,77.566932,5209.0
33.37699,77.567651,5209.0
33.37699,77.568369,5209.0
33.37699,77.569088,5210.0
33.37699,77.569807,5210.0
33.37699,77.570525,5210.0
33.37699,77.571244,5207.0
33.37699,77.571963,5207.0
33.37699,77.572681,5207.0
33.37699,77.5734,5153.0
33.37699,77.574119,5153.0
33.37699,77.574837,5153.0
33.37699,77.575556,5064.0
33.37699,77.576274,5064.0
33.37699,77.576993,5064.0
33.37699,77.577712,4991.0
33.37699,77.57843,4991.0
33.37699,77.579149,4991.0
33.37699,77.579868,4901.0
33.37699,77.580586,4901.0
33.37699,77.581305,4828.0
33.37699,77.582024,4828.0
33.37699,77.582742,4828.0
33.37699,77.583461,4736.0
33.37699,77.58418,4736.0
33.37699,77.584898,4736.0
33.37699,77.585617,4688.0
33.37699,77.586336,4688.0
33.37699,77.587054,4688.0
33.37699,77.587773,4680.0
33.37699,77.588491,4680.0
33.37699,77.58921,4680.0
33.37699,77.589929,4754.0
33.37699,77.590647,4754.0
33.37699,77.591366,4754.0
33.37699,77.592085,4772.0
33.37699,77.592803,4772.0
33.37699,77.593522,4772.0
33.37699,77.594241,4746.0
33.37699,77.594959,4746.0
33.37699,77.595678,4746.0
33.37699,77.596397,4749.0
33.37699,77.597115,4749.0
33.37699,77.597834,4749.0
33.37699,77.598553,4780.0
33.37699,77.599271,4780.0
33.37699,77.59999,4780.0
33.37699,77.600709,4798.0
33.37699,77.601427,4798.0
33.37699,77.602146,4750.0
33.37699,77.602864,4750.0
33.37699,77.603583,4750.0
33.37699,77.604302,4701.0
33.37699,77.60502,4701.0
33.37699,77.605739,4701.0
33.37699,77.606458,4714.0
33.37699,77.607176,4714.0
33.37699,77.607895,4714.0
33.37699,77.608614,4703.0
33.37699,77.609332,4703.0
33.37699,77.610051,4703.0
33.37699,77.61077,4741.0
33.37699,77.611488,4741.0
33.37699,77.612207,4741.0
33.37699,77.612926,4807.0
33.37699,77.613644,4807.0
33.37699,77.614363,4807.0
33.37699,77.615081,4861.0
33.37699,77.6158,4861.0
33.37699,77.616519,4861.0
33.37699,77.617237,4828.0
33.37699,77.617956,4828.0
33.37699,77.618675,4828.0
33.37699,77.619393,4843.0
33.37699,77.620112,4843.0
33.37699,77.620831,4843.0
33.37699,77.621549,4905.0
33.37699,77.622268,4905.0
33.37699,77.622987,4945.0
33.37699,77.623705,4945.0
33.37699,77.624424,4945.0
33.37699,77.625143,4981.0
33.37699,77.625861,4981.0
33.37699,77.62658,4981.0
33.37699,77.627299,4984.0
33.37699,77.628017,4984.0
33.37699,77.628736,4984.0
33.37699,77.629454,4977.0
33.37699,77.630173,4977.0
33.37699,77.630892,4977.0
33.37699,77.63161,4976.0
33.37699,77.632329,4976.0
33.37699,77.633048,4976.0
33.37699,77.633766,4939.0
33.37699,77.634485,4939.0
33.37699,77.635204,4939.0
33.37699,77.635922,4898.0
33.37699,77.636641,4898.0
33.37699,77.63736,4898.0
33.37699,77.638078,4846.0
33.37699,77.638797,4846.0
33.377709,77.550403,5079.0
33.377709,77.551122,5079.0
33.377709,77.55184,5079.0
33.377709,77.552559,5142.0
33.377709,77.553278,5142.0
33.377709,77.553996,5142.0
33.377709,77.554715,5228.0
33.377709,77.555434,5228.0
33.377709,77.556152,5228.0
33.377709,77.556871,5305.0
33.377709,77.55759,5305.0
33.377709,77.558308,5305.0
33.377709,77.559027,5408.0
33.377709,77.559746,5408.0
33.377709,77.560464,5373.0
33.377709,77.561183,5373.0
33.377709,77.561901,5373.0
33.377709,77.56262,5355.0
33.377709,77.563339,5355.0
33.377709,77.564057,5355.0
33.377709,77.564776,5327.0
33.377709,77.565495,5327.0
33.377709,77.566213,5327.0
33.377709,77.566932,5252.0
33.377709,77.567651,5252.0
33.377709,77.568369,5252.0
33.377709,77.569088,5210.0
33.377709,77.569807,5210.0
33.377709,77.570525,5210.0
33.377709,77.571244,5156.0
33.377709,77.571963,5156.0
33.377709,77.572681,5156.0
33.377709,77.5734,5096.0
33.377709,77.574119,5096.0
33.377709,77.574837,5096.0
33.377709,77.575556,5020.0
33.377709,77.576274,5020.0
33.377709,77.576993,5020.0
33.377709,77.577712,4939.0
33.377709,77.57843,4939.0
33.377709,77.579149,4939.0
33.377709,77.579868,4848.0
33.377709,77.580586,4848.0
33.377709,77.581305,4757.0
33.377709,77.582024,4757.0
33.377709,77.582742,4757.0
33.377709,77.583461,4697.0
33.377709,77.58418,4697.0
33.377709,77.584898,4697.0
33.377709,77.585617,4696.0
33.377709,77.586336,4696.0
33.377709,77.587054,4696.0
33.377709,77.587773,4761.0
33.377709,77.588491,4761.0
33.377709,77.58921,4761.0
33.377709,77.589929,4804.0
33.377709,77.590647,4804.0
33.377709,77.591366,4804.0
33.377709,77.592085,4820.0
33.377709,77.592803,4820.0
33.377709,77.593522,4820.0
33.377709,77.594241,4833.0
33.377709,77.594959,4833.0
33.377709,77.595678,4833.0
33.377709,77.596397,4828.0
33.377709,77.597115,4828.0
33.377709,77.597834,4828.0
33.377709,77.598553,4864.0
33.377709,77.599271,4864.0
33.377709,77.59999,4864.0
33.377709,77.600709,4841.0
33.377709,77.601427,4841.0
33.377709,77.602146,4787.0
33.377709,77.602864,4787.0
33.377709,77.603583,4787.0
33.377709,77.604302,4766.0
33.377709,77.60502,4766.0
33.377709,77.605739,4766.0
33.377709,77.606458,4740.0
33.377709,77.607176,4740.0
33.377709,77.607895,4740.0
33.377709,77.608614,4737.0
33.377709,77.609332,4737.0
33.377709,77.610051,4737.0
33.377709,77.61077,4749.0
33.377709,77.611488,4749.0
33.377709,77.612207,4749.0
33.377709,77.612926,4831.0
33.377709,77.613644,4831.0
33.377709,77.614363,4831.0
33.377709,77.615081,4900.0
33.377709,77.6158,4900.0
33.377709,77.616519,4900.0
33.377709,77.617237,4862.0
33.377709,77.617956,4862.0
33.377709,77.618675,4862.0
33.377709,77.619393,4881.0
33.377709,77.620112,4881.0
33.377709,77.620831,4881.0
33.377709,77.621549,4950.0
33.377709,77.622268,4950.0
33.377709,77.622987,4970.0
33.377709,77.623705,4970.0
33.377709,77.624424,4970.0
33.377709,77.625143,4957.0
33.377709,77.625861,4957.0
33.377709,77.62658,4957.0
33.377709,77.627299,4942.0
33.377709,77.628017,4942.0
33.377709,77.628736,4942.0
33.377709,77.629454,4937.0
33.377709,77.630173,4937.0
33.377709,77.630892,4937.0
33.377709,77.63161,4948.0
33.377709,77.632329,4948.0
33.377709,77.633048,4948.0
33.377709,77.633766,4902.0
33.377709,77.634485,4902.0
33.377709,77.635204,4902.0
33.377709,77.635922,4842.0
33.377709,77.636641,4842.0
33.377709,77.63736,4842.0
33.377709,77.638078,4799.0
33.377709,77.638797,4799.0
33.378427,77.550403,5079.0
33.378427,77.551122,5079.0
33.378427,77.55184,5079.0
33.378427,77.552559,5142.0
33.378427,77.553278,5142.0
33.378427,77.553996,5142.0
33.378427,77.554715,5228.0
33.378427,77.555434,5228.0
33.378427,77.556152,5228.0
33.378427,77.556871,5305.0
33.378427,77.55759,5305.0
33.378427,77.558308,5305.0
33.378427,77.559027,5408.0
33.378427,77.559746,5408.0
33.378427,77.560464,5373.0
33.378427,77.561183,5373.0
33.378427,77.561901,5373.0
33.378427,77.56262,5355.0
33.378427,77.563339,5355.0
33.378427,77.564057,5355.0
33.378427,77.564776,5327.0
33.378427,77.565495,5327.0
33.378427,77.566213,5327.0
33.378427,77.566932,5252.0
33.378427,77.567651,5252.0
33.378427,77.568369,5252.0
33.378427,77.569088,5210.0
33.378427,77.569807,5210.0
33.378427,77.570525,5210.0
33.378427,77.571244,5156.0
33.378427,77.571963,5156.0
33.378427,77.572681,5156.0
33.378427,77.5734,5096.0
33.378427,77.574119,5096.0
33.378427,77.574837,5096.0
33.378427,77.575556,5020.0
33.378427,77.576274,5020.0
33.378427,77.576993,5020.0
33.378427,77.577712,4939.0
33.378427,77.57843,4939.0
33.378427,77.579149,4939.0
33.378427,77.579868,4848.0
33.378427,77.580586,4848.0
33.378427,77.581305,4757.0
33.378427,77.582024,4757.0
33.378427,77.582742,4757.0
33.378427,77.583461,4697.0
33.378427,77.58418,4697.0
33.378427,77.584898,4697.0
33.378427,77.585617,4696.0
33.378427,77.586336,4696.0
33.378427,77.587054,4696.0
33.378427,77.587773,4761.0
33.378427,77.588491,4761.0
33.378427,77.58921,4761.0
33.378427,77.589929,4804.0
33.378427,77.590647,4804.0
33.378427,77.591366,4804.0
33.378427,77.592085,4820.0
33.378427,77.592803,4820.0
33.378427,77.593522,4820.0
33.378427,77.594241,4833.0
33.378427,77.594959,4833.0
33.378427,77.595678,4833.0
33.378427,77.596397,4828.0
33.378427,77.597115,4828.0
33.378427,77.597834,4828.0
33.378427,77.598553,4864.0
33.378427,77.599271,4864.0
33.378427,77.59999,4864.0
33.378427,77.600709,4841.0
33.378427,77.601427,4841.0
33.378427,77.602146,4787.0
33.378427,77.602864,4787.0
33.378427,77.603583,4787.0
33.378427,77.604302,4766.0
33.378427,77.60502,4766.0
33.378427,77.605739,4766.0
33.378427,77.606458,4740.0
33.378427,77.607176,4740.0
33.378427,77.607895,4740.0
33.378427,77.608614,4737.0
33.378427,77.609332,4737.0
33.378427,77.610051,4737.0
33.378427,77.61077,4749.0
33.378427,77.611488,4749.0
33.378427,77.612207,4749.0
33.378427,77.612926,4831.0
33.378427,77.613644,4831.0
33.378427,77.614363,4831.0
33.378427,77.615081,4900.0
33.378427,77.6158,4900.0
33.378427,77.616519,4900.0
33.378427,77.617237,4862.0
33.378427,77.617956,4862.0
33.378427,77.618675,4862.0
33.378427,77.619393,4881.0
33.378427,77.620112,4881.0
33.378427,77.620831,4881.0
33.378427,77.621549,4950.0
33.378427,77.622268,4950.0
33.378427,77.622987,4970.0
33.378427,77.623705,4970.0
33.378427,77.624424,4970.0
33.378427,77.625143,4957.0
33.378427,77.625861,4957.0
33.378427,77.62658,4957.0
33.378427,77.627299,4942.0
33.378427,77.628017,4942.0
33.378427,77.628736,4942.0
33.378427,77.629454,4937.0
33.378427,77.630173,4937.0
33.378427,77.630892,4937.0
33.378427,77.63161,4948.0
33.378427,77.632329,4948.0
33.378427,77.633048,4948.0
33.378427,77.633766,4902.0
33.378427,77.634485,4902.0
33.378427,77.635204,4902.0
33.378427,77.635922,4842.0
33.378427,77.636641,4842.0
33.378427,77.63736,4842.0
33.378427,77.638078,4799.0
33.378427,77.638797,4799.0
33.379146,77.550403,5079.0
33.379146,77.551122,5079.0
33.379146,77.55184,5079.0
33.379146,77.552559,5142.0
33.379146,77.553278,5142.0
33.379146,77.553996,5142.0
33.379146,77.554715,5228.0
33.379146,77.555434,5228.0
33.379146,77.556152,5228.0
33.379146,77.556871,5305.0
33.379146,77.55759,5305.0
33.379146,77.558308,5305.0
33.379146,77.559027,5408.0
33.379146,77.559746,5408.0
33.379146,77.560464,5373.0
33.379146,77.561183,5373.0
33.379146,77.561901,5373.0
33.379146,77.56262,5355.0
33.379146,77.563339,5355.0
33.379146,77.564057,5355.0
33.379146,77.564776,5327.0
33.379146,77.565495,5327.0
33.379146,77.566213,5327.0
33.379146,77.566932,5252.0
33.379146,77.567651,5252.0
33.379146,77.568369,5252.0
33.379146,77.569088,5210.0
33.379146,77.569807,5210.0
33.379146,77.570525,5210.0
33.379146,77.571244,5156.0
33.379146,77.571963,5156.0
33.379146,77.572681,5156.0
33.379146,77.5734,5096.0
33.379146,77.574119,5096.0
33.379146,77.574837,5096.0
33.379146,77.575556,5020.0
33.379146,77.576274,5020.0
33.379146,77.576993,5020.0
33.379146,77.577712,4939.0
33.379146,77.57843,4939.0
33.379146,77.579149,4939.0
33.379146,77.579868,4848.0
33.379146,77.580586,4848.0
33.379146,77.581305,4757.0
33.379146,77.582024,4757.0
33.379146,77.582742,4757.0
33.379146,77.583461,4697.0
33.379146,77.58418,4697.0
33.379146,77.584898,4697.0
33.379146,77.585617,4696.0
33.379146,77.586336,4696.0
33.379146,77.587054,4696.0
33.379146,77.587773,4761.0
33.379146,77.588491,4761.0
33.379146,77.58921,4761.0
33.379146,77.589929,4804.0
33.379146,77.590647,4804.0
33.379146,77.591366,4804.0
33.379146,77.592085,4820.0
33.379146,77.592803,4820.0
33.379146,77.593522,4820.0
33.379146,77.594241,4833.0
33.379146,77.594959,4833.0
33.379146,77.595678,4833.0
33.379146,77.596397,4828.0
33.379146,77.597115,4828.0
33.379146,77.597834,4828.0
33.379146,77.598553,4864.0
33.379146,77.599271,4864.0
33.379146,77.59999,4864.0
33.379146,77.600709,4841.0
33.379146,77.601427,4841.0
33.379146,77.602146,4787.0
33.379146,77.602864,4787.0
33.379146,77.603583,4787.0
33.379146,77.604302,4766.0
33.379146,77.60502,4766.0
33.379146,77.605739,4766.0
33.379146,77.606458,4740.0
33.379146,77.607176,4740.0
33.379146,77.607895,4740.0
33.379146,77.608614,4737.0
33.379146,77.609332,4737.0
33.379146,77.610051,4737.0
33.379146,77.61077,4749.0
33.379146,77.611488,4749.0
33.379146,77.612207,4749.0
33.379146,77.612926,4831.0
33.379146,77.613644,4831.0
33.379146,77.614363,4831.0
33.379146,77.615081,4900.0
33.379146,77.6158,4900.0
33.379146,77.616519,4900.0
33.379146,77.617237,4862.0
33.379146,77.617956,4862.0
33.379146,77.618675,4862.0
33.379146,77.619393,4881.0
33.379146,77.620112,4881.0
33.379146,77.620831,4881.0
33.379146,77.621549,4950.0
33.379146,77.622268,4950.0
33.379146,77.622987,4970.0
33.379146,77.623705,4970.0
33.379146,77.624424,4970.0
33.379146,77.625143,4957.0
33.379146,77.625861,4957.0
33.379146,77.62658,4957.0
33.379146,77.627299,4942.0
33.379146,77.628017,4942.0
33.379146,77.628736,4942.0
33.379146,77.629454,4937.0
33.379146,77.630173,4937.0
33.379146,77.630892,4937.0
33.379146,77.63161,4948.0
33.379146,77.632329,4948.0
33.379146,77.633048,4948.0
33.379146,77.633766,4902.0
33.379146,77.634485,4902.0
33.379146,77.635204,4902.0
33.379146,77.635922,4842.0
33.379146,77.636641,4842.0
33.379146,77.63736,4842.0
33.379146,77.638078,4799.0
33.379146,77.638797,4799.0
33.379864,77.551122,5032.0
33.379864,77.55184,5032.0
33.379864,77.552559,5110.0
33.379864,77.553278,5110.0
33.379864,77.553996,5110.0
33.379864,77.554715,5202.0
33.379864,77.555434,5202.0
33.379864,77.556152,5202.0
33.379864,77.556871,5285.0
33.379864,77.55759,5285.0
33.379864,77.558308,5285.0
33.379864,77.559027,5407.0
33.379864,77.559746,5407.0
33.379864,77.560464,5438.0
33.379864,77.561183,5438.0
33.379864,77.561901,5438.0
33.379864,77.56262,5328.0
33.379864,77.563339,5328.0
33.379864,77.564057,5328.0
33.379864,77.564776,5246.0
33.379864,77.565495,5246.0
33.379864,77.566213,5246.0
33.379864,77.566932,5169.0
33.379864,77.567651,5169.0
33.379864,77.568369,5169.0
33.379864,77.569088,5103.0
33.379864,77.569807,5103.0
33.379864,77.570525,5103.0
33.379864,77.571244,5044.0
33.379864,77.571963,5044.0
33.379864,77.572681,5044.0
33.379864,77.5734,5001.0
33.379864,77.574119,5001.0
33.379864,77.574837,5001.0
33.379864,77.575556,4929.0
33.379864,77.576274,4929.0
33.379864,77.576993,4929.0
33.379864,77.577712,4862.0
33.379864,77.57843,4862.0
33.379864,77.579149,4862.0
33.379864,77.579868,4761.0
33.379864,77.580586,4761.0
33.379864,77.581305,4746.0
33.379864,77.582024,4746.0
33.379864,77.582742,4746.0
33.379864,77.583461,4812.0
33.379864,77.58418,4812.0
33.379864,77.584898,4812.0
33.379864,77.585617,4829.0
33.379864,77.586336,4829.0
33.379864,77.587054,4829.0
33.379864,77.587773,4837.0
33.379864,77.588491,4837.0
33.379864,77.58921,4837.0
33.379864,77.589929,4885.0
33.379864,77.590647,4885.0
33.379864,77.591366,4885.0
33.379864,77.592085,4916.0
33.379864,77.592803,4916.0
33.379864,77.593522,4916.0
33.379864,77.594241,4943.0
33.379864,77.594959,4943.0
33.379864,77.595678,4943.0
33.379864,77.596397,4960.0
33.379864,77.597115,4960.0
33.379864,77.597834,4960.0
33.379864,77.598553,4942.0
33.379864,77.599271,4942.0
33.379864,77.59999,4942.0
33.379864,77.600709,4910.0
33.379864,77.601427,4910.0
33.379864,77.602146,4854.0
33.379864,77.602864,4854.0
33.379864,77.603583,4854.0
33.379864,77.604302,4832.0
33.379864,77.60502,4832.0
33.379864,77.605739,4832.0
33.379864,77.606458,4807.0
33.379864,77.607176,4807.0
33.379864,77.607895,4807.0
33.379864,77.608614,4780.0
33.379864,77.609332,4780.0
33.379864,77.610051,4780.0
33.379864,77.61077,4838.0
33.379864,77.611488,4838.0
33.379864,77.612207,4838.0
33.379864,77.612926,4838.0
33.379864,77.613644,4838.0
33.379864,77.614363,4838.0
33.379864,77.615081,4889.0
33.379864,77.6158,4889.0
33.379864,77.616519,4889.0
33.379864,77.617237,4912.0
33.379864,77.617956,4912.0
33.379864,77.618675,4912.0
33.379864,77.619393,4933.0
